,image_path,labels,labels_norm
3088,./data/densepose-out\14848304-processed\000061_IUV.png,83.85853819070023,10
3089,./data/densepose-out\14848304-processed\000062_IUV.png,83.85853819070023,10
3090,./data/densepose-out\14848304-processed\000063_IUV.png,83.85853819070023,10
3091,./data/densepose-out\14848305-processed\000053_IUV.png,79.40950067609054,9
3092,./data/densepose-out\14848305-processed\000054_IUV.png,79.40950067609054,9
3093,./data/densepose-out\14848305-processed\000055_IUV.png,79.40950067609054,9
3094,./data/densepose-out\14848305-processed\000056_IUV.png,79.40950067609054,9
3095,./data/densepose-out\14848305-processed\000057_IUV.png,79.40950067609054,9
3096,./data/densepose-out\14848305-processed\000058_IUV.png,79.40950067609054,9
3097,./data/densepose-out\14848305-processed\000059_IUV.png,79.40950067609054,9
3098,./data/densepose-out\14848305-processed\000060_IUV.png,79.40950067609054,9
3099,./data/densepose-out\14848305-processed\000061_IUV.png,79.40950067609054,9
3100,./data/densepose-out\14848305-processed\000062_IUV.png,79.40950067609054,9
3101,./data/densepose-out\14848305-processed\000063_IUV.png,79.40950067609054,9
3102,./data/densepose-out\14848307-processed\000053_IUV.png,72.23643310234169,7
3103,./data/densepose-out\14848307-processed\000054_IUV.png,72.23643310234169,7
3104,./data/densepose-out\14848307-processed\000055_IUV.png,72.23643310234169,7
3105,./data/densepose-out\14848307-processed\000056_IUV.png,72.23643310234169,7
3106,./data/densepose-out\14848307-processed\000057_IUV.png,72.23643310234169,7
3107,./data/densepose-out\14848307-processed\000058_IUV.png,72.23643310234169,7
3108,./data/densepose-out\14848307-processed\000059_IUV.png,72.23643310234169,7
3109,./data/densepose-out\14848307-processed\000060_IUV.png,72.23643310234169,7
3110,./data/densepose-out\14848307-processed\000061_IUV.png,72.23643310234169,7
3111,./data/densepose-out\14848307-processed\000062_IUV.png,72.23643310234169,7
3112,./data/densepose-out\14848307-processed\000063_IUV.png,72.23643310234169,7
3113,./data/densepose-out\14865101-processed\000053_IUV.png,69.72839203530975,7
3114,./data/densepose-out\14865101-processed\000054_IUV.png,69.72839203530975,7
3115,./data/densepose-out\14865101-processed\000055_IUV.png,69.72839203530975,7
3116,./data/densepose-out\14865101-processed\000056_IUV.png,69.72839203530975,7
3117,./data/densepose-out\14865101-processed\000057_IUV.png,69.72839203530975,7
3118,./data/densepose-out\14865101-processed\000058_IUV.png,69.72839203530975,7
3119,./data/densepose-out\14865101-processed\000059_IUV.png,69.72839203530975,7
3120,./data/densepose-out\14865101-processed\000060_IUV.png,69.72839203530975,7
3121,./data/densepose-out\14865101-processed\000061_IUV.png,69.72839203530975,7
3122,./data/densepose-out\14865101-processed\000062_IUV.png,69.72839203530975,7
3123,./data/densepose-out\14865101-processed\000063_IUV.png,69.72839203530975,7
3124,./data/densepose-out\14875302-processed\000053_IUV.png,70.6997874600579,7
3125,./data/densepose-out\14875302-processed\000054_IUV.png,70.6997874600579,7
3126,./data/densepose-out\14875302-processed\000055_IUV.png,70.6997874600579,7
3127,./data/densepose-out\14875302-processed\000056_IUV.png,70.6997874600579,7
3128,./data/densepose-out\14875302-processed\000057_IUV.png,70.6997874600579,7
3129,./data/densepose-out\14875302-processed\000058_IUV.png,70.6997874600579,7
3130,./data/densepose-out\14875302-processed\000059_IUV.png,70.6997874600579,7
3131,./data/densepose-out\14875302-processed\000060_IUV.png,70.6997874600579,7
3132,./data/densepose-out\14875302-processed\000061_IUV.png,70.6997874600579,7
3133,./data/densepose-out\14875302-processed\000062_IUV.png,70.6997874600579,7
3134,./data/densepose-out\14875302-processed\000063_IUV.png,70.6997874600579,7
3135,./data/densepose-out\14876301-processed\000053_IUV.png,70.53951236256026,7
3136,./data/densepose-out\14876301-processed\000054_IUV.png,70.53951236256026,7
3137,./data/densepose-out\14876301-processed\000055_IUV.png,70.53951236256026,7
3138,./data/densepose-out\14876301-processed\000056_IUV.png,70.53951236256026,7
3139,./data/densepose-out\14876301-processed\000057_IUV.png,70.53951236256026,7
3140,./data/densepose-out\14876301-processed\000058_IUV.png,70.53951236256026,7
3141,./data/densepose-out\14876301-processed\000059_IUV.png,70.53951236256026,7
3142,./data/densepose-out\14876301-processed\000060_IUV.png,70.53951236256026,7
3143,./data/densepose-out\14876301-processed\000061_IUV.png,70.53951236256026,7
3144,./data/densepose-out\14876301-processed\000062_IUV.png,70.53951236256026,7
3145,./data/densepose-out\14876301-processed\000063_IUV.png,70.53951236256026,7
3146,./data/densepose-out\14892503-processed\000053_IUV.png,67.39155347178895,6
3147,./data/densepose-out\14892503-processed\000054_IUV.png,67.39155347178895,6
3148,./data/densepose-out\14892503-processed\000055_IUV.png,67.39155347178895,6
3149,./data/densepose-out\14892503-processed\000056_IUV.png,67.39155347178895,6
3150,./data/densepose-out\14892503-processed\000057_IUV.png,67.39155347178895,6
3151,./data/densepose-out\14892503-processed\000058_IUV.png,67.39155347178895,6
3152,./data/densepose-out\14892503-processed\000059_IUV.png,67.39155347178895,6
3153,./data/densepose-out\14892503-processed\000060_IUV.png,67.39155347178895,6
3154,./data/densepose-out\14892503-processed\000061_IUV.png,67.39155347178895,6
3155,./data/densepose-out\14892503-processed\000062_IUV.png,67.39155347178895,6
3156,./data/densepose-out\14892503-processed\000063_IUV.png,67.39155347178895,6
3157,./data/densepose-out\14893202-processed\000053_IUV.png,69.7928872016501,7
3158,./data/densepose-out\14893202-processed\000054_IUV.png,69.7928872016501,7
3159,./data/densepose-out\14893202-processed\000055_IUV.png,69.7928872016501,7
3160,./data/densepose-out\14893202-processed\000056_IUV.png,69.7928872016501,7
3161,./data/densepose-out\14893202-processed\000057_IUV.png,69.7928872016501,7
3162,./data/densepose-out\14893202-processed\000058_IUV.png,69.7928872016501,7
3163,./data/densepose-out\14893202-processed\000059_IUV.png,69.7928872016501,7
3164,./data/densepose-out\14893202-processed\000060_IUV.png,69.7928872016501,7
3165,./data/densepose-out\14893202-processed\000061_IUV.png,69.7928872016501,7
3166,./data/densepose-out\14893202-processed\000062_IUV.png,69.7928872016501,7
3167,./data/densepose-out\14893202-processed\000063_IUV.png,69.7928872016501,7
3168,./data/densepose-out\14893203-processed\000045_IUV.png,59.3479761463762,4
3169,./data/densepose-out\14893203-processed\000046_IUV.png,59.3479761463762,4
3170,./data/densepose-out\14893203-processed\000047_IUV.png,59.3479761463762,4
3171,./data/densepose-out\14893203-processed\000048_IUV.png,59.3479761463762,4
3172,./data/densepose-out\14893203-processed\000049_IUV.png,59.3479761463762,4
3173,./data/densepose-out\14893203-processed\000050_IUV.png,59.3479761463762,4
3174,./data/densepose-out\14893203-processed\000051_IUV.png,59.3479761463762,4
3175,./data/densepose-out\14893203-processed\000052_IUV.png,59.3479761463762,4
3176,./data/densepose-out\14893203-processed\000053_IUV.png,59.3479761463762,4
3177,./data/densepose-out\14893203-processed\000054_IUV.png,59.3479761463762,4
3178,./data/densepose-out\14893203-processed\000055_IUV.png,59.3479761463762,4
3179,./data/densepose-out\14895603-processed\000053_IUV.png,87.5573852213776,11
3180,./data/densepose-out\14895603-processed\000054_IUV.png,87.5573852213776,11
3181,./data/densepose-out\14895603-processed\000055_IUV.png,87.5573852213776,11
3182,./data/densepose-out\14895603-processed\000056_IUV.png,87.5573852213776,11
3183,./data/densepose-out\14895603-processed\000057_IUV.png,87.5573852213776,11
3184,./data/densepose-out\14895603-processed\000058_IUV.png,87.5573852213776,11
3185,./data/densepose-out\14895603-processed\000059_IUV.png,87.5573852213776,11
3186,./data/densepose-out\14895603-processed\000060_IUV.png,87.5573852213776,11
3187,./data/densepose-out\14895603-processed\000061_IUV.png,87.5573852213776,11
3188,./data/densepose-out\14895603-processed\000062_IUV.png,87.5573852213776,11
3189,./data/densepose-out\14895603-processed\000063_IUV.png,87.5573852213776,11
3190,./data/densepose-out\14899302-processed\000053_IUV.png,63.599848991681995,5
3191,./data/densepose-out\14899302-processed\000054_IUV.png,63.599848991681995,5
3192,./data/densepose-out\14899302-processed\000055_IUV.png,63.599848991681995,5
3193,./data/densepose-out\14899302-processed\000056_IUV.png,63.599848991681995,5
3194,./data/densepose-out\14899302-processed\000057_IUV.png,63.599848991681995,5
3195,./data/densepose-out\14899302-processed\000058_IUV.png,63.599848991681995,5
3196,./data/densepose-out\14899302-processed\000059_IUV.png,63.599848991681995,5
3197,./data/densepose-out\14899302-processed\000060_IUV.png,63.599848991681995,5
3198,./data/densepose-out\14899302-processed\000061_IUV.png,63.599848991681995,5
3199,./data/densepose-out\14899302-processed\000062_IUV.png,63.599848991681995,5
3200,./data/densepose-out\14899302-processed\000063_IUV.png,63.599848991681995,5
3201,./data/densepose-out\14905201-processed\000053_IUV.png,67.18661212774984,6
3202,./data/densepose-out\14905201-processed\000054_IUV.png,67.18661212774984,6
3203,./data/densepose-out\14905201-processed\000055_IUV.png,67.18661212774984,6
3204,./data/densepose-out\14905201-processed\000056_IUV.png,67.18661212774984,6
3205,./data/densepose-out\14905201-processed\000057_IUV.png,67.18661212774984,6
3206,./data/densepose-out\14905201-processed\000058_IUV.png,67.18661212774984,6
3207,./data/densepose-out\14905201-processed\000059_IUV.png,67.18661212774984,6
3208,./data/densepose-out\14905201-processed\000060_IUV.png,67.18661212774984,6
3209,./data/densepose-out\14905201-processed\000061_IUV.png,67.18661212774984,6
3210,./data/densepose-out\14905201-processed\000062_IUV.png,67.18661212774984,6
3211,./data/densepose-out\14905201-processed\000063_IUV.png,67.18661212774984,6
3212,./data/densepose-out\14914103-processed\000078_IUV.png,73.42772917914195,7
3213,./data/densepose-out\14914103-processed\000079_IUV.png,73.42772917914195,7
3214,./data/densepose-out\14914103-processed\000080_IUV.png,73.42772917914195,7
3215,./data/densepose-out\14914103-processed\000081_IUV.png,73.42772917914195,7
3216,./data/densepose-out\14914103-processed\000082_IUV.png,73.42772917914195,7
3217,./data/densepose-out\14914103-processed\000083_IUV.png,73.42772917914195,7
3218,./data/densepose-out\14914103-processed\000084_IUV.png,73.42772917914195,7
3219,./data/densepose-out\14914103-processed\000085_IUV.png,73.42772917914195,7
3220,./data/densepose-out\14914103-processed\000086_IUV.png,73.42772917914195,7
3221,./data/densepose-out\14914103-processed\000087_IUV.png,73.42772917914195,7
3222,./data/densepose-out\14914103-processed\000088_IUV.png,73.42772917914195,7
3223,./data/densepose-out\14915301-processed\000053_IUV.png,55.444099297413594,3
3224,./data/densepose-out\14915301-processed\000054_IUV.png,55.444099297413594,3
3225,./data/densepose-out\14915301-processed\000055_IUV.png,55.444099297413594,3
3226,./data/densepose-out\14915301-processed\000056_IUV.png,55.444099297413594,3
3227,./data/densepose-out\14915301-processed\000057_IUV.png,55.444099297413594,3
3228,./data/densepose-out\14915301-processed\000058_IUV.png,55.444099297413594,3
3229,./data/densepose-out\14915301-processed\000059_IUV.png,55.444099297413594,3
3230,./data/densepose-out\14915301-processed\000060_IUV.png,55.444099297413594,3
3231,./data/densepose-out\14915301-processed\000061_IUV.png,55.444099297413594,3
3232,./data/densepose-out\14915301-processed\000062_IUV.png,55.444099297413594,3
3233,./data/densepose-out\14915301-processed\000063_IUV.png,55.444099297413594,3
3234,./data/densepose-out\14920501-processed\000053_IUV.png,53.4152011056865,2
3235,./data/densepose-out\14920501-processed\000054_IUV.png,53.4152011056865,2
3236,./data/densepose-out\14920501-processed\000055_IUV.png,53.4152011056865,2
3237,./data/densepose-out\14920501-processed\000056_IUV.png,53.4152011056865,2
3238,./data/densepose-out\14920501-processed\000057_IUV.png,53.4152011056865,2
3239,./data/densepose-out\14920501-processed\000058_IUV.png,53.4152011056865,2
3240,./data/densepose-out\14920501-processed\000059_IUV.png,53.4152011056865,2
3241,./data/densepose-out\14920501-processed\000060_IUV.png,53.4152011056865,2
3242,./data/densepose-out\14920501-processed\000061_IUV.png,53.4152011056865,2
3243,./data/densepose-out\14920501-processed\000062_IUV.png,53.4152011056865,2
3244,./data/densepose-out\14920501-processed\000063_IUV.png,53.4152011056865,2
3245,./data/densepose-out\14930603-processed\000053_IUV.png,82.10303294850316,10
3246,./data/densepose-out\14930603-processed\000054_IUV.png,82.10303294850316,10
3247,./data/densepose-out\14930603-processed\000055_IUV.png,82.10303294850316,10
3248,./data/densepose-out\14930603-processed\000056_IUV.png,82.10303294850316,10
3249,./data/densepose-out\14930603-processed\000057_IUV.png,82.10303294850316,10
3250,./data/densepose-out\14930603-processed\000058_IUV.png,82.10303294850316,10
3251,./data/densepose-out\14930603-processed\000059_IUV.png,82.10303294850316,10
3252,./data/densepose-out\14930603-processed\000060_IUV.png,82.10303294850316,10
3253,./data/densepose-out\14930603-processed\000061_IUV.png,82.10303294850316,10
3254,./data/densepose-out\14930603-processed\000062_IUV.png,82.10303294850316,10
3255,./data/densepose-out\14930603-processed\000063_IUV.png,82.10303294850316,10
3256,./data/densepose-out\14938103-processed\000078_IUV.png,60.496384082900455,4
3257,./data/densepose-out\14938103-processed\000079_IUV.png,60.496384082900455,4
3258,./data/densepose-out\14938103-processed\000080_IUV.png,60.496384082900455,4
3259,./data/densepose-out\14938103-processed\000081_IUV.png,60.496384082900455,4
3260,./data/densepose-out\14938103-processed\000082_IUV.png,60.496384082900455,4
3261,./data/densepose-out\14938103-processed\000083_IUV.png,60.496384082900455,4
3262,./data/densepose-out\14938103-processed\000084_IUV.png,60.496384082900455,4
3263,./data/densepose-out\14938103-processed\000085_IUV.png,60.496384082900455,4
3264,./data/densepose-out\14938103-processed\000086_IUV.png,60.496384082900455,4
3265,./data/densepose-out\14938103-processed\000087_IUV.png,60.496384082900455,4
3266,./data/densepose-out\14938103-processed\000088_IUV.png,60.496384082900455,4
3267,./data/densepose-out\14968207-processed\000053_IUV.png,79.89456918820859,9
3268,./data/densepose-out\14968207-processed\000054_IUV.png,79.89456918820859,9
3269,./data/densepose-out\14968207-processed\000055_IUV.png,79.89456918820859,9
3270,./data/densepose-out\14968207-processed\000056_IUV.png,79.89456918820859,9
3271,./data/densepose-out\14968207-processed\000057_IUV.png,79.89456918820859,9
3272,./data/densepose-out\14968207-processed\000058_IUV.png,79.89456918820859,9
3273,./data/densepose-out\14968207-processed\000059_IUV.png,79.89456918820859,9
3274,./data/densepose-out\14968207-processed\000060_IUV.png,79.89456918820859,9
3275,./data/densepose-out\14968207-processed\000061_IUV.png,79.89456918820859,9
3276,./data/densepose-out\14968207-processed\000062_IUV.png,79.89456918820859,9
3277,./data/densepose-out\14968207-processed\000063_IUV.png,79.89456918820859,9
3278,./data/densepose-out\15010301-processed\000053_IUV.png,63.60016935392146,5
3279,./data/densepose-out\15010301-processed\000054_IUV.png,63.60016935392146,5
3280,./data/densepose-out\15010301-processed\000055_IUV.png,63.60016935392146,5
3281,./data/densepose-out\15010301-processed\000056_IUV.png,63.60016935392146,5
